pos,vertex,degree,p_size,cliques,seconds
4637,46692,3,3,1,2.6660054572857916e-06
4638,129985,3,2,0,7.920025382190943e-07
4639,104045,3,3,1,3.082997864112258e-06
4640,104049,3,3,1,2.8750000637955964e-06
4641,38515,3,3,2,2.4999972083605826e-06
4642,120438,3,3,1,2.7080022846348584e-06
4643,95881,3,3,1,2.8750000637955964e-06
4644,112266,3,3,1,3.2089956221170723e-06
4645,120459,3,3,2,2.7089990908280015e-06
4646,30353,3,3,1,2.916996891144663e-06
4647,46748,3,3,1,2.91600008495152e-06
4648,105367,3,2,0,8.33999365568161e-07
4649,104104,3,3,1,3.2090028980746865e-06
4650,104108,3,3,1,2.749999111983925e-06
4651,104109,3,3,1,2.540997229516506e-06
4652,5813,3,3,1,2.749999111983925e-06
4653,81503,3,2,0,8.749993867240846e-07
4654,18013,4,2,1,1.45800004247576e-06
4655,28864,5,1,0,1.2499949662014842e-06
4656,79556,5,3,1,3.5000048228539526e-06
4657,71390,3,3,1,3.125001967418939e-06
4658,87780,3,3,1,3.0000010156072676e-06
4659,30444,3,3,2,2.7500063879415393e-06
4660,56404,3,2,0,7.919952622614801e-07
4661,5874,3,3,1,2.624998160172254e-06
4662,55047,5,3,1,3.540997568052262e-06
4663,128776,3,3,1,3.16700607072562e-06
4664,38672,3,3,1,2.582994056865573e-06
4665,55057,3,3,1,3.1669987947680056e-06
4666,38681,6,3,1,3.917004505638033e-06
4667,46915,3,3,1,2.7080022846348584e-06
4668,120647,3,3,1,3.3329997677356005e-06
4669,128840,3,3,1,2.7089990908280015e-06
4670,128841,3,3,1,3.0000010156072676e-06
4671,63312,3,3,1,3.291999746579677e-06
4672,55379,3,2,0,8.749993867240846e-07
4673,104288,3,3,1,2.6659981813281775e-06
4674,104298,3,3,1,2.7500063879415393e-06
4675,16095,3,2,0,7.919952622614801e-07
4676,55168,3,1,0,7.919952622614801e-07
4677,71545,3,3,1,2.8329959604889154e-06
4678,71548,3,3,1,2.8340000426396728e-06
4679,48269,4,2,0,1.0829971870407462e-06
4680,79749,3,3,1,2.6669949875213206e-06
4681,14220,3,3,1,3.2079988159239292e-06
4682,87949,3,3,1,2.7909991331398487e-06
4683,63375,5,3,1,3.3339965739287436e-06
4684,31166,3,2,0,8.330025593750179e-07
4685,96147,3,3,1,2.749999111983925e-06
4686,122186,3,2,0,7.919952622614801e-07
4687,22432,6,3,1,3.0000010156072676e-06
4688,128930,3,3,1,3.1669987947680056e-06
4689,22437,3,3,2,2.4170003598555923e-06
4690,6059,3,3,1,2.707995008677244e-06
4691,6061,3,3,1,2.8750000637955964e-06
4692,120750,3,3,1,3.082997864112258e-06
4693,38831,3,3,1,3.1660019885748625e-06
4694,55213,3,3,1,2.8340000426396728e-06
4695,63877,3,2,0,8.329952834174037e-07
4696,88512,3,1,0,7.499984349124134e-07
4697,79814,3,3,2,2.624998160172254e-06
4698,63431,3,3,1,2.91600008495152e-06
4699,120773,5,3,2,3.2910029403865337e-06
4700,30666,3,3,1,2.6670022634789348e-06
4701,30669,3,3,1,2.791995939332992e-06
4702,88877,3,2,0,8.749993867240846e-07
4703,63438,3,3,1,2.624998160172254e-06
4704,104410,3,3,1,2.95899371849373e-06
4705,120810,3,3,1,2.583001332823187e-06
4706,96244,3,3,1,2.458000381011516e-06
4707,71681,3,3,1,2.8750000637955964e-06
4708,6171,3,3,1,3.1660019885748625e-06
4709,71718,3,3,1,2.9170041671022773e-06
4710,22569,3,3,1,2.5420013116672635e-06
4711,71722,3,3,2,2.749999111983925e-06
4712,71724,3,3,1,2.9170041671022773e-06
4713,71733,3,3,1,2.7089990908280015e-06
4714,88117,3,3,1,3.1659947126172483e-06
4715,38985,3,3,1,2.4170003598555923e-06
4716,63573,3,3,1,2.9579969123005867e-06
4717,47209,3,3,1,2.6670022634789348e-06
4718,129130,3,3,1,2.9170041671022773e-06
4719,55406,3,3,1,2.8750000637955964e-06
4720,79988,3,3,1,2.91600008495152e-06
4721,129148,3,3,1,2.8340000426396728e-06
4722,14467,3,3,1,3.0419978429563344e-06
4723,88199,3,3,1,3.1249946914613247e-06
4724,88201,3,3,1,3.125001967418939e-06
4725,47243,3,3,2,2.916996891144663e-06
4726,80012,3,3,1,2.624998160172254e-06
4727,6294,3,3,1,2.7090063667856157e-06
4728,88219,3,3,2,2.8340000426396728e-06
4729,96415,3,3,1,3.6249984987080097e-06
4730,120993,3,3,1,3.7919962778687477e-06
4731,80042,3,3,1,2.959000994451344e-06
4732,16237,3,2,0,7.920025382190943e-07
4733,63675,3,3,1,2.9579969123005867e-06
4734,63712,3,2,0,9.169962140731514e-07
4735,130760,3,1,0,7.90998456068337e-07
4736,14532,3,3,1,3.0000010156072676e-06
4737,30918,4,3,1,4.249995981808752e-06
4738,6350,4,3,2,2.624998160172254e-06
4739,112849,3,3,1,2.749999111983925e-06
4740,55509,3,3,1,2.958004188258201e-06
4741,55528,3,3,2,2.415996277704835e-06
4742,64345,3,2,1,1.958003849722445e-06
4743,80113,3,3,1,3.125001967418939e-06
4744,80114,3,3,1,3.0000010156072676e-06
4745,55542,3,3,1,3.1249946914613247e-06
4746,22781,3,3,1,2.749999111983925e-06
4747,55554,4,3,1,3.1669987947680056e-06
4748,6412,3,3,2,2.91600008495152e-06
4749,47372,3,3,1,2.8329959604889154e-06
4750,121103,3,3,1,3.0000010156072676e-06
4751,96533,3,3,1,3.1249946914613247e-06
4752,22806,3,3,1,3.291999746579677e-06
4753,55607,3,3,1,2.792003215290606e-06
4754,115330,4,2,0,1.1660013115033507e-06
4755,19441,4,1,0,9.580035111866891e-07
4756,39239,3,3,1,2.7090063667856157e-06
4757,129356,3,3,1,3.125001967418939e-06
4758,63830,3,3,1,2.707995008677244e-06
4759,96599,7,3,1,3.9590013329871e-06
4760,56532,6,2,1,2.5000044843181968e-06
4761,55644,3,3,1,2.792003215290606e-06
4762,121190,3,3,1,3.417000698391348e-06
4763,113009,3,3,1,3.4999975468963385e-06
4764,72074,6,3,3,3.2090028980746865e-06
4765,31116,3,3,1,2.6670022634789348e-06
4766,15254,3,2,0,7.499984349124134e-07
4767,104851,3,3,1,2.583001332823187e-06
4768,31136,3,3,2,2.415996277704835e-06
4769,104866,3,3,1,2.458000381011516e-06
4770,88496,5,3,0,2.291002601850778e-06
4771,32063,8,2,0,2.5420013116672635e-06
4772,63950,3,3,1,2.4999972083605826e-06
4773,14803,3,3,1,2.583001332823187e-06
4774,47609,3,3,1,3.916997229680419e-06
4775,88598,5,3,0,2.292006684001535e-06
4776,95,6,2,0,1.3329990906640887e-06
4777,80954,9,2,0,3.0000010156072676e-06
4778,31265,3,3,1,2.624998160172254e-06
4779,47651,5,3,0,8.165996405296028e-06
4780,55859,3,3,1,2.3749962565489113e-06
4781,96820,3,3,1,2.959000994451344e-06
4782,72246,6,3,1,3.5000048228539526e-06
4783,55888,3,3,1,2.416993083897978e-06
4784,72278,4,3,1,3.0840019462630153e-06
4785,88664,3,3,1,2.625005436129868e-06
4786,64089,4,3,1,2.9170041671022773e-06
4787,105050,3,3,1,2.4999972083605826e-06
4788,113245,3,3,1,3.0419978429563344e-06
4789,40420,3,2,0,7.500057108700275e-07
4790,47722,3,3,1,3.25000291923061e-06
4791,47724,3,3,1,3.0410010367631912e-06
4792,31346,3,3,1,2.625005436129868e-06
4793,73460,7,2,0,1.500004145782441e-06
4794,59674,4,1,0,1.0000003385357559e-06
4795,80960,8,1,1,2.0410006982274354e-06
4796,80528,3,3,1,2.916996891144663e-06
4797,80577,3,2,0,8.33999365568161e-07
4798,52136,4,2,1,1.45800004247576e-06
4799,80534,3,3,1,2.8340000426396728e-06
4800,48541,3,2,0,8.749993867240846e-07
4801,55960,3,3,1,3.0840019462630153e-06
4802,31414,4,3,2,2.583001332823187e-06
4803,72417,3,3,1,2.7500063879415393e-06
4804,56038,5,3,2,2.707995008677244e-06
4805,31467,3,3,1,3.0000010156072676e-06
4806,105196,3,3,1,2.7080022846348584e-06
4807,121582,3,3,1,3.0419978429563344e-06
4808,31472,3,3,1,3.0000010156072676e-06
4809,56055,3,3,1,2.8340000426396728e-06
4810,72441,3,3,1,2.791006409097463e-06
4811,72444,3,3,2,2.4170003598555923e-06
4812,47881,3,3,1,2.5839981390163302e-06
4813,31502,3,3,1,2.749999111983925e-06
4814,72468,3,3,1,2.7500063879415393e-06
4815,65253,3,2,0,7.920025382190943e-07
4816,47896,3,3,1,2.792003215290606e-06
4817,121626,3,3,1,3.0000010156072676e-06
4818,15150,3,3,1,2.707995008677244e-06
4819,88884,3,3,1,2.916996891144663e-06
4820,15162,3,3,1,3.25000291923061e-06
4821,113485,3,3,1,3.125001967418939e-06
4822,88931,3,3,1,2.9579969123005867e-06
4823,113529,3,3,1,3.249995643272996e-06
4824,15229,3,3,1,2.7089990908280015e-06
4825,97151,3,3,1,2.6670022634789348e-06
4826,72579,3,3,1,2.958004188258201e-06
4827,105361,3,3,1,3.1660019885748625e-06
4828,15251,3,3,1,2.916996891144663e-06
4829,72604,3,3,1,3.0840019462630153e-06
4830,121768,3,3,1,3.082997864112258e-06
4831,121770,3,3,1,3.2090028980746865e-06
4832,56235,4,3,2,2.5420013116672635e-06
4833,72628,3,3,2,2.583001332823187e-06
4834,105406,5,3,1,3.5420016502030194e-06
4835,48094,3,3,1,2.791995939332992e-06
4836,89073,3,3,1,2.8750000637955964e-06
4837,80882,3,3,1,2.791995939332992e-06
4838,7154,3,3,1,2.6670022634789348e-06
4839,106232,4,2,0,9.57996235229075e-07
4840,107161,4,2,1,2.167005732189864e-06
4841,39921,3,3,1,3.2079988159239292e-06
4842,105478,3,3,1,2.792003215290606e-06
4843,113689,3,3,1,3.1249946914613247e-06
4844,113690,3,3,1,2.624998160172254e-06
4845,97404,3,2,0,7.90998456068337e-07
4846,39965,3,3,2,2.6659981813281775e-06
4847,39976,4,3,1,3.0000010156072676e-06
4848,15413,4,3,1,3.0420051189139485e-06
4849,56387,4,3,1,3.4999975468963385e-06
4850,48196,3,3,1,2.91600008495152e-06
4851,15436,3,3,1,9.040995792020112e-06
4852,23635,3,3,2,2.4170003598555923e-06
4853,130146,3,3,1,2.749999111983925e-06
4854,121961,3,3,1,2.6670022634789348e-06
4855,121970,3,3,1,3.2079988159239292e-06
4856,97416,3,3,1,3.1249946914613247e-06
4857,64649,3,3,1,2.792003215290606e-06
4858,81032,3,3,1,3.082997864112258e-06
4859,64654,3,3,2,2.5420013116672635e-06
4860,105615,3,3,2,2.625005436129868e-06
4861,97479,3,3,1,3.0410010367631912e-06
4862,23757,3,3,2,2.5000044843181968e-06
4863,113898,5,3,1,1.8330028979107738e-06
4864,89326,3,3,2,2.459004463162273e-06
4865,72949,3,3,2,2.6670022634789348e-06
4866,113916,6,3,0,2.459004463162273e-06
4867,23821,3,3,1,3.2910029403865337e-06
4868,81172,3,3,1,2.7080022846348584e-06
4869,122140,3,3,1,3.459004801698029e-06
4870,122141,3,3,1,3.1669987947680056e-06
4871,48424,3,3,1,3.082997864112258e-06
4872,40244,3,3,1,3.3329997677356005e-06
4873,32056,3,3,1,2.583001332823187e-06
4874,16489,7,2,0,1.5420009731315076e-06
4875,123397,4,2,1,1.6250050975941122e-06
4876,105784,4,3,1,3.0000010156072676e-06
4877,48442,3,3,1,3.0840019462630153e-06
4878,97615,3,3,1,2.8750000637955964e-06
4879,32099,4,3,2,3.082997864112258e-06
4880,81286,4,3,1,1.7920028767548501e-06
4881,40346,3,3,1,3.2089956221170723e-06
4882,7593,3,3,1,2.6659981813281775e-06
4883,64944,6,3,0,2.4170003598555923e-06
4884,32187,3,3,1,2.6659981813281775e-06
4885,81355,3,3,1,3.1660019885748625e-06
4886,114128,3,3,1,2.458000381011516e-06
4887,81365,4,3,1,2.8750000637955964e-06
4888,37655,4,2,0,1.0840012691915035e-06
4889,40768,3,1,0,8.749993867240846e-07
4890,32413,6,2,1,2.6670022634789348e-06
4891,40417,3,3,2,2.582994056865573e-06
4892,122351,3,3,1,2.958004188258201e-06
4893,114161,3,3,1,3.249995643272996e-06
4894,73209,3,3,1,3.0000010156072676e-06
4895,65018,8,3,0,3.2090028980746865e-06
4896,56832,4,3,1,2.9170041671022773e-06
4897,81416,3,3,1,2.916996891144663e-06
4898,48659,4,3,1,2.8750000637955964e-06
4899,24086,3,3,1,2.8340000426396728e-06
4900,122391,3,3,2,2.4170003598555923e-06
4901,48666,3,3,2,2.749999111983925e-06
4902,130594,3,3,2,2.4170003598555923e-06
4903,24104,3,3,1,2.8750000637955964e-06
4904,89644,3,3,1,3.0420051189139485e-06
4905,32300,4,3,1,2.8330032364465296e-06
4906,81455,3,3,1,3.2079988159239292e-06
4907,73286,3,3,1,2.749999111983925e-06
4908,97871,3,3,2,2.4170003598555923e-06
4909,97872,3,3,1,3.1660019885748625e-06
4910,81487,5,3,1,3.2910029403865337e-06
4911,73299,3,3,1,2.8750000637955964e-06
4912,122472,3,3,1,2.583001332823187e-06
4913,32362,3,3,1,2.9579969123005867e-06
4914,130664,3,3,1,2.4579931050539017e-06
4915,122491,5,3,2,2.8330032364465296e-06
4916,130684,3,3,1,2.7500063879415393e-06
4917,97920,3,3,2,2.4170003598555923e-06
4918,7830,3,3,1,2.625005436129868e-06
4919,7831,3,3,1,2.3339962353929877e-06
4920,73420,3,3,1,2.916996891144663e-06
4921,122583,3,3,1,2.707995008677244e-06
4922,122584,3,3,1,2.749999111983925e-06
4923,73440,3,3,1,2.95899371849373e-06
4924,32482,4,3,1,1.2919990695081651e-06
4925,65254,3,3,1,2.8329959604889154e-06
4926,122601,3,3,1,2.5840054149739444e-06
4927,16111,3,3,1,2.4999972083605826e-06
4928,65267,3,3,1,2.792003215290606e-06
4929,7958,4,3,1,3.082997864112258e-06
4930,27498,4,2,0,9.160066838376224e-07
4931,61580,4,1,0,8.750066626816988e-07
4932,40739,3,3,2,2.458000381011516e-06
4933,81712,3,3,1,2.5000044843181968e-06
4934,81713,3,3,1,2.916996891144663e-06
4935,40767,5,3,1,3.792003553826362e-06
4936,16236,3,3,1,3.0419978429563344e-06
4937,57197,5,3,1,3.1669987947680056e-06
4938,130932,3,3,1,2.540997229516506e-06
4939,24443,3,3,1,2.9170041671022773e-06
4940,16260,3,3,1,2.8750000637955964e-06
4941,32669,4,3,2,3.0000010156072676e-06
4942,90023,3,3,2,2.3749962565489113e-06
4943,106414,3,3,1,2.8750000637955964e-06
4944,16306,3,3,1,2.791995939332992e-06
4945,114621,4,3,1,3.082997864112258e-06
4946,114622,3,3,1,3.082997864112258e-06
4947,114626,3,3,1,2.959000994451344e-06
4948,81909,3,3,1,2.7909991331398487e-06
4949,49151,5,3,1,2.624998160172254e-06
4950,124,5,3,1,3.5000048228539526e-06
4951,49296,4,3,1,3.16700607072562e-06
4952,66079,6,2,2,2.416993083897978e-06
4953,8396,5,3,1,2.6659981813281775e-06
4954,9167,10,2,0,2.0410006982274354e-06
4955,73962,4,3,1,1.7499987734481692e-06
4956,242,5,3,2,3.1249946914613247e-06
4957,90442,4,3,1,2.1669984562322497e-06
4958,123271,5,3,1,3.417000698391348e-06
4959,131527,5,3,1,3.374996595084667e-06
4960,131536,5,3,1,3.7089994293637574e-06
4961,57834,4,3,1,2.458997187204659e-06
4962,16899,4,3,1,2.292006684001535e-06
4963,560,6,3,3,3.1669987947680056e-06
4964,82546,6,3,1,4.167006409261376e-06
4965,131741,4,3,1,2.459004463162273e-06
4966,33507,5,3,1,1.915999746415764e-06
4967,58490,4,3,1,3.6669953260570765e-06
4968,1181,4,3,1,8.292001439258456e-06
4969,17932,8,2,0,1.958003849722445e-06
4970,122407,5,2,0,1.2919990695081651e-06
4971,25897,4,3,1,3.0410010367631912e-06
4972,28194,4,2,0,1.0830044629983604e-06
4973,119197,4,1,0,1.0000003385357559e-06
4974,9648,4,3,1,2.2079984773881733e-06
4975,124395,5,3,1,1.7080019460991025e-06
4976,120832,7,2,0,2.5420013116672635e-06
4977,67141,4,3,1,3.1249946914613247e-06
4978,94541,4,2,0,1.0829971870407462e-06
4979,63123,4,1,0,1.0000003385357559e-06
4980,124143,7,1,0,1.45800004247576e-06
4981,132728,4,3,1,2.2089952835813165e-06
4982,42685,4,3,1,3.7080026231706142e-06
4983,100105,4,3,1,1.7080019460991025e-06
4984,91926,5,3,0,2.459004463162273e-06
4985,116605,4,3,1,3.2090028980746865e-06
4986,124829,6,3,0,3.0000010156072676e-06
4987,83877,4,3,2,2.458997187204659e-06
4988,59371,4,3,1,2.7089990908280015e-06
4989,71393,4,2,0,9.170034900307655e-07
4990,8389,4,2,2,1.7080019460991025e-06
4991,67637,6,2,1,1.958003849722445e-06
4992,116805,6,3,1,3.249995643272996e-06
4993,84214,4,3,1,2.916996891144663e-06
4994,108856,4,3,1,1.7079946701414883e-06
4995,117311,5,3,1,3.3750038710422814e-06
4996,92977,4,3,1,3.1669987947680056e-06
4997,125921,5,3,1,3.125001967418939e-06
4998,11448,7,3,1,4.292000085115433e-06
4999,118320,5,3,2,3.7919962778687477e-06
5000,52978,4,3,1,1.624997821636498e-06
5001,3887,10,3,1,4.582994733937085e-06
5002,69428,4,3,1,3.291999746579677e-06
5003,126782,4,3,1,2.959000994451344e-06
5004,110535,4,3,1,1.4170000213198364e-06
5005,102485,6,3,0,2.6670022634789348e-06
5006,110681,4,3,1,2.583001332823187e-06
5007,110690,5,3,0,2.3329994291998446e-06
5008,94517,5,3,1,2.459004463162273e-06
5009,20872,4,3,2,2.6669949875213206e-06
5010,61872,8,3,2,3.6659985198639333e-06
5011,119448,7,3,1,4.0000013541430235e-06
5012,4891,5,3,1,3.125001967418939e-06
5013,13084,4,3,1,2.8329959604889154e-06
5014,21450,4,3,1,2.8329959604889154e-06
5015,128011,10,3,1,4.542001988738775e-06
5016,38261,8,3,0,3.3750038710422814e-06
5017,30527,4,3,1,2.334003511350602e-06
5018,88351,4,2,0,9.590003173798323e-07
5019,87936,7,3,0,2.624998160172254e-06
5020,80001,4,3,1,3.1669987947680056e-06
5021,112956,4,3,1,2.3329994291998446e-06
5022,15160,6,3,1,3.3329997677356005e-06
5023,7218,4,3,2,3.082997864112258e-06
5024,40178,5,3,1,2.8750000637955964e-06
5025,97658,4,3,2,2.625005436129868e-06
5026,115310,8,3,0,3.417000698391348e-06
5027,33650,6,3,1,3.0420051189139485e-06
5028,75415,6,3,1,3.832996299024671e-06
5029,44870,5,2,1,6.124995707068592e-06
5030,84773,7,3,1,4.084002284798771e-06
5031,98326,4,4,1,4.707995685748756e-06
5032,73750,4,4,1,4.749999789055437e-06
5033,104367,4,3,0,1.0840012691915035e-06
5034,41995,4,2,0,1.1250012903474271e-06
5035,124324,4,1,0,9.57996235229075e-07
5036,35295,4,0,0,9.159994078800082e-07
5037,24600,7,4,1,5.250003596302122e-06
5038,40987,4,4,3,3.583998477552086e-06
5039,94840,5,3,0,2.2079984773881733e-06
5040,32796,5,4,1,5.000001692678779e-06
5041,122914,4,4,2,4.040994099341333e-06
5042,73766,4,4,1,4.542001988738775e-06
5043,41002,4,4,2,4.292000085115433e-06
5044,98358,4,4,2,4.375004209578037e-06
5045,131127,4,4,1,4.3339969124644995e-06
5046,120840,4,3,0,1.0840012691915035e-06
5047,53608,4,2,0,1.0000003385357559e-06
5048,16443,4,4,1,5.000001692678779e-06
5049,110369,5,3,0,1.3750031939707696e-06
5050,114751,4,4,1,4.415996954776347e-06
5051,16467,5,4,1,3.3329997677356005e-06
5052,24670,5,4,2,3.916000423487276e-06
5053,122980,4,4,1,4.250003257766366e-06
5054,64086,7,3,0,1.6670019249431789e-06
5055,27634,4,2,0,9.580035111866891e-07
5056,122993,5,4,2,3.749999450519681e-06
5057,57461,4,4,1,4.125002305954695e-06
5058,114807,4,4,1,3.7919962778687477e-06
5059,114808,4,3,0,9.580035111866891e-07
5060,120,4,4,1,4.125002305954695e-06
5061,116516,4,3,0,1.124994014389813e-06
5062,88217,4,2,0,9.580035111866891e-07
5063,80630,4,1,0,9.159994078800082e-07
5064,114815,4,4,1,4.208995960652828e-06
5065,53238,4,3,0,1.0000003385357559e-06
5066,114819,4,4,1,3.834000381175429e-06
5067,73618,4,3,0,1.0000003385357559e-06
5068,17441,4,2,0,9.580035111866891e-07
5069,91798,4,1,0,8.749993867240846e-07
5070,49294,4,4,1,4.666995664592832e-06
5071,90259,4,4,1,4.417001036927104e-06
5072,90285,4,3,0,1.0829971870407462e-06
5073,27972,4,2,0,9.159994078800082e-07
5074,40509,4,1,0,8.749993867240846e-07
5075,82072,4,4,1,4.6670029405504465e-06
5076,109365,4,3,0,1.1250012903474271e-06
5077,130682,4,2,0,1.0000003385357559e-06
5078,8346,4,4,1,4.167006409261376e-06
5079,41124,5,4,1,3.6659985198639333e-06
5080,41128,4,4,1,4.7909998102113605e-06
5081,94487,4,3,0,1.2080054148100317e-06
5082,896,4,2,0,1.0000003385357559e-06
5083,123048,4,4,1,4.749999789055437e-06
5084,123051,4,4,1,4.374996933620423e-06
5085,83774,4,3,0,1.1660013115033507e-06
5086,87888,5,3,1,2.583001332823187e-06
5087,33854,5,2,0,1.2500022421590984e-06
5088,111607,7,2,0,1.9170038285665214e-06
5089,41134,4,4,1,4.583002009894699e-06
5090,50004,4,3,0,1.0420044418424368e-06
5091,106690,4,4,2,4.542001988738775e-06
5092,131273,4,4,1,4.749999789055437e-06
5093,106710,4,4,1,4.334004188422114e-06
5094,106712,4,4,1,4.833003913518041e-06
5095,42071,4,3,0,1.2080054148100317e-06
5096,40761,4,2,0,1.167005393654108e-06
5097,50288,4,1,0,1.0000003385357559e-06
5098,123100,4,4,1,5.084002623334527e-06
5099,24804,4,4,1,4.458001058083028e-06
5100,60677,4,3,0,1.0830044629983604e-06
5101,98536,4,4,2,4.292000085115433e-06
5102,41196,5,4,2,3.5420016502030194e-06
5103,123122,4,4,1,4.875000740867108e-06
5104,123123,4,4,1,4.209003236610442e-06
5105,120464,4,3,0,1.0000003385357559e-06
5106,123127,4,4,3,2.8330032364465296e-06
5107,131322,4,4,1,4.374996933620423e-06
5108,1374,4,3,0,1.0419971658848226e-06
5109,123131,4,4,3,3.7080026231706142e-06
5110,65796,4,4,1,5.1249953685328364e-06
5111,95426,4,3,0,1.167005393654108e-06
5112,65798,6,4,1,4.916000762023032e-06
5113,8458,4,4,1,4.374996933620423e-06
5114,46451,5,3,0,1.291002263315022e-06
5115,8459,4,4,1,4.916997568216175e-06
5116,106765,4,4,2,4.374996933620423e-06
5117,10807,4,3,0,1.0420044418424368e-06
5118,31165,5,3,1,3.2080060918815434e-06
5119,8464,4,4,2,4.250003257766366e-06
5120,74024,4,4,1,4.6670029405504465e-06
5121,66515,4,3,0,1.2500022421590984e-06
5122,133070,4,2,0,1.0829971870407462e-06
5123,37943,4,1,0,9.159994078800082e-07
5124,74027,4,4,1,4.542001988738775e-06
5125,11025,4,3,0,1.0830044629983604e-06
5126,131373,4,4,1,4.583002009894699e-06
5127,320,4,4,1,4.583002009894699e-06
5128,334,4,4,1,5.125002644490451e-06
5129,106835,4,4,1,4.457993782125413e-06
5130,12150,4,3,0,1.1669981176964939e-06
5131,131413,5,4,1,5.667003279086202e-06
5132,20735,4,3,0,1.2079981388524175e-06
5133,79405,4,2,0,9.590003173798323e-07
5134,81639,5,1,0,1.2080054148100317e-06
5135,347,4,4,1,4.583002009894699e-06
5136,119620,4,3,0,1.2090022210031748e-06
5137,130600,4,2,0,1.0829971870407462e-06
5138,42403,4,1,0,1.0000003385357559e-06
5139,52129,4,0,0,8.749993867240846e-07
5140,98654,4,4,2,4.082998202648014e-06
5141,63669,4,3,1,3.125001967418939e-06
5142,358,4,4,1,4.0000013541430235e-06
5143,15164,4,3,0,1.1250012903474271e-06
5144,8590,7,2,0,1.6660051187500358e-06
5145,67351,4,1,0,1.0419971658848226e-06
5146,44034,4,0,0,8.330025593750179e-07
5147,8552,4,4,2,4.624998837243766e-06
5148,8553,4,4,1,4.749999789055437e-06
5149,18358,4,3,0,1.0829971870407462e-06
5150,123241,4,4,1,4.374996933620423e-06
5151,112265,4,3,0,1.1250012903474271e-06
5152,14862,4,2,0,1.0000003385357559e-06
5153,23256,4,1,0,9.580035111866891e-07
5154,17247,5,1,1,1.6659978427924216e-06
5155,33135,7,4,1,5.040994437877089e-06
5156,124939,4,3,0,1.2079981388524175e-06
5157,87066,4,2,0,1.0829971870407462e-06
5158,54575,4,1,0,9.169962140731514e-07
5159,15153,8,1,0,1.7079946701414883e-06
5160,41342,4,4,2,3.582994395401329e-06
5161,33152,6,4,3,5.249996320344508e-06
5162,74114,4,4,1,4.999994416721165e-06
5163,74117,4,4,2,4.458001058083028e-06
5164,90507,4,4,1,4.041001375298947e-06
5165,131470,4,4,1,4.292000085115433e-06
5166,48199,4,3,0,1.1250012903474271e-06
5167,123286,4,4,2,4.1669991333037615e-06
5168,98721,4,4,2,3.916997229680419e-06
5169,98722,4,4,1,4.665998858399689e-06
5170,131492,4,4,1,4.415996954776347e-06
5171,9815,4,3,0,1.2499949662014842e-06
5172,43009,4,2,0,1.0840012691915035e-06
5173,59666,7,1,0,1.4170000213198364e-06
5174,106921,4,4,1,4.207999154459685e-06
5175,74654,4,3,0,1.1250012903474271e-06
5176,426,4,4,1,4.333000106271356e-06
5177,18465,4,3,0,1.0830044629983604e-06
5178,123308,8,4,1,5.959002010058612e-06
5179,65983,4,4,1,5.041998520027846e-06
5180,115142,4,4,1,4.417001036927104e-06
5181,33224,4,4,1,4.541994712781161e-06
5182,6793,4,3,0,1.2080054148100317e-06
5183,31936,4,2,0,9.580035111866891e-07
5184,123346,4,4,1,5.041001713834703e-06
5185,78551,4,3,0,1.1250012903474271e-06
5186,131542,4,4,1,4.791996616404504e-06
5187,131544,5,4,1,5.207999492995441e-06
5188,74203,4,4,1,4.417001036927104e-06
5189,106974,5,4,2,3.2910029403865337e-06
5190,74208,4,4,1,4.1249950299970806e-06
5191,80121,4,3,0,1.0419971658848226e-06
5192,42349,4,2,0,9.169962140731514e-07
5193,26973,4,1,0,7.920025382190943e-07
5194,90594,5,4,1,4.583002009894699e-06
5195,57835,4,4,1,4.0000013541430235e-06
5196,66033,7,4,2,4.292000085115433e-06
5197,16886,4,4,1,4.250003257766366e-06
5198,88604,4,3,0,1.0000003385357559e-06
5199,507,4,4,1,4.333000106271356e-06
5200,107009,6,4,1,4.292000085115433e-06
5201,104468,4,3,0,1.0410003596916795e-06
5202,131594,4,4,1,3.7080026231706142e-06
5203,49675,4,4,1,4.583002009894699e-06
5204,25115,4,4,1,3.5000048228539526e-06
5205,101334,4,3,0,9.580035111866891e-07
5206,30132,4,2,0,9.169962140731514e-07
5207,107037,4,4,1,4.042005457449704e-06
5208,123424,5,4,1,5.292000423651189e-06
5209,28974,4,3,0,1.167005393654108e-06
5210,65257,4,2,0,1.0419971658848226e-06
5211,94921,5,1,0,1.1660013115033507e-06
5212,123433,4,4,1,4.375004209578037e-06
5213,107050,4,4,1,4.250003257766366e-06
5214,82483,4,4,1,4.374996933620423e-06
5215,98872,4,4,1,4.749999789055437e-06
5216,115257,4,4,2,4.292000085115433e-06
5217,64648,4,3,0,1.0419971658848226e-06
5218,74296,6,4,2,2.959000994451344e-06
5219,105912,5,3,2,3.0000010156072676e-06
5220,11588,4,3,1,3.125001967418939e-06
5221,73064,7,3,2,2.792003215290606e-06
5222,115259,4,4,1,4.70800296170637e-06
5223,92166,4,3,0,1.1250012903474271e-06
5224,28005,4,2,0,1.0420044418424368e-06
5225,23891,4,1,0,9.590003173798323e-07
5226,82210,5,1,1,1.8330028979107738e-06
5227,131649,4,4,1,4.2909960029646754e-06
5228,82500,4,4,1,4.541005182545632e-06
5229,49741,4,4,1,4.209003236610442e-06
5230,74932,4,3,0,1.1250012903474271e-06
5231,49751,4,4,1,4.1249950299970806e-06
